Time,Host,File Size,Protocol,Speed (MB/s)
2025-08-23 11:22:50,Asia,100MB_file,rsync_ssh_cubic,6.05
2025-08-23 11:23:01,Asia,10MB_file,rsync_ssh_cubic,4.31
2025-08-23 11:25:23,Asia,1GB_file,rsync_ssh_cubic,7.72
2025-08-23 11:25:36,USA,100MB_file,rsync_ssh_cubic,19.66
2025-08-23 11:25:41,USA,10MB_file,rsync_ssh_cubic,11.0
2025-08-23 11:26:35,USA,1GB_file,rsync_ssh_cubic,20.49
2025-08-23 11:26:57,Europe,100MB_file,rsync_ssh_cubic,7.8
2025-08-23 11:27:06,Europe,10MB_file,rsync_ssh_cubic,4.8
2025-08-23 11:30:22,Europe,1GB_file,rsync_ssh_cubic,5.43
2025-08-23 11:30:45,Asia,100MB_file,rsync_ssh_cubic,7.8
2025-08-23 11:30:57,Asia,10MB_file,rsync_ssh_cubic,3.75
2025-08-23 11:33:35,Asia,1GB_file,rsync_ssh_cubic,6.89
2025-08-23 11:33:47,USA,100MB_file,rsync_ssh_cubic,18.56
2025-08-23 11:33:53,USA,10MB_file,rsync_ssh_cubic,10.98
2025-08-23 11:34:47,USA,1GB_file,rsync_ssh_cubic,20.63
2025-08-23 11:35:09,Europe,100MB_file,rsync_ssh_cubic,7.2
2025-08-23 11:35:18,Europe,10MB_file,rsync_ssh_cubic,4.52
2025-08-23 11:38:23,Europe,1GB_file,rsync_ssh_cubic,5.78
2025-08-23 11:38:48,Asia,100MB_file,rsync_ssh_cubic,6.85
2025-08-23 11:39:00,Asia,10MB_file,rsync_ssh_cubic,3.79
2025-08-23 11:41:25,Asia,1GB_file,rsync_ssh_cubic,7.57
2025-08-23 11:41:49,USA,100MB_file,rsync_ssh_cubic,5.89
2025-08-23 11:41:54,USA,10MB_file,rsync_ssh_cubic,10.33
2025-08-23 11:42:46,USA,1GB_file,rsync_ssh_cubic,21.53
2025-08-23 11:43:13,Europe,100MB_file,rsync_ssh_cubic,5.47
2025-08-23 11:43:23,Europe,10MB_file,rsync_ssh_cubic,3.78
2025-08-23 11:46:24,Europe,1GB_file,rsync_ssh_cubic,5.89
2025-08-23 11:46:48,Asia,100MB_file,rsync_ssh_cubic,7.75
2025-08-23 11:46:59,Asia,10MB_file,rsync_ssh_cubic,4.09
2025-08-23 11:49:55,Asia,1GB_file,rsync_ssh_cubic,6.16
2025-08-23 11:50:08,USA,100MB_file,rsync_ssh_cubic,17.12
2025-08-23 11:50:13,USA,10MB_file,rsync_ssh_cubic,10.48
2025-08-23 11:51:11,USA,1GB_file,rsync_ssh_cubic,19.27
2025-08-23 11:51:41,Europe,100MB_file,rsync_ssh_cubic,4.72
2025-08-23 11:51:50,Europe,10MB_file,rsync_ssh_cubic,4.4
2025-08-23 11:53:58,Europe,1GB_file,rsync_ssh_cubic,8.55
2025-08-23 11:54:21,Asia,100MB_file,rsync_ssh_cubic,7.85
2025-08-23 11:54:32,Asia,10MB_file,rsync_ssh_cubic,4.34
2025-08-23 11:56:37,Asia,1GB_file,rsync_ssh_cubic,8.84
2025-08-23 11:56:49,USA,100MB_file,rsync_ssh_cubic,20.26
2025-08-23 11:56:55,USA,10MB_file,rsync_ssh_cubic,10.61
2025-08-23 11:57:52,USA,1GB_file,rsync_ssh_cubic,19.32
2025-08-23 11:58:18,Europe,100MB_file,rsync_ssh_cubic,5.57
2025-08-23 11:58:28,Europe,10MB_file,rsync_ssh_cubic,4.8
2025-08-23 12:01:11,Europe,1GB_file,rsync_ssh_cubic,6.59
2025-08-23 12:01:34,Asia,100MB_file,rsync_ssh_cubic,7.81
2025-08-23 12:01:46,Asia,10MB_file,rsync_ssh_cubic,3.67
2025-08-23 12:05:07,Asia,1GB_file,rsync_ssh_cubic,5.35
2025-08-23 12:05:19,USA,100MB_file,rsync_ssh_cubic,18.62
2025-08-23 12:05:25,USA,10MB_file,rsync_ssh_cubic,10.18
2025-08-23 12:06:20,USA,1GB_file,rsync_ssh_cubic,20.08
2025-08-23 12:06:47,Europe,100MB_file,rsync_ssh_cubic,5.53
2025-08-23 12:06:56,Europe,10MB_file,rsync_ssh_cubic,4.79
2025-08-23 12:08:58,Europe,1GB_file,rsync_ssh_cubic,8.94
2025-08-23 12:09:24,Asia,100MB_file,rsync_ssh_cubic,6.5
2025-08-23 12:09:36,Asia,10MB_file,rsync_ssh_cubic,4.39
2025-08-23 12:12:52,Asia,1GB_file,rsync_ssh_cubic,5.48
2025-08-23 12:13:04,USA,100MB_file,rsync_ssh_cubic,19.51
2025-08-23 12:13:10,USA,10MB_file,rsync_ssh_cubic,10.21
2025-08-23 12:14:10,USA,1GB_file,rsync_ssh_cubic,18.34
2025-08-23 12:14:36,Europe,100MB_file,rsync_ssh_cubic,5.59
2025-08-23 12:14:45,Europe,10MB_file,rsync_ssh_cubic,4.56
2025-08-23 12:17:05,Europe,1GB_file,rsync_ssh_cubic,7.77
2025-08-23 12:17:32,Asia,100MB_file,rsync_ssh_cubic,5.98
2025-08-23 12:17:43,Asia,10MB_file,rsync_ssh_cubic,4.32
2025-08-23 12:21:00,Asia,1GB_file,rsync_ssh_cubic,5.47
2025-08-23 12:21:13,USA,100MB_file,rsync_ssh_cubic,19.33
2025-08-23 12:21:18,USA,10MB_file,rsync_ssh_cubic,10.89
2025-08-23 12:22:12,USA,1GB_file,rsync_ssh_cubic,20.81
2025-08-23 12:22:35,Europe,100MB_file,rsync_ssh_cubic,6.76
2025-08-23 12:22:44,Europe,10MB_file,rsync_ssh_cubic,4.89
2025-08-23 12:24:49,Europe,1GB_file,rsync_ssh_cubic,8.76
2025-08-23 12:25:14,Asia,100MB_file,rsync_ssh_cubic,6.66
2025-08-23 12:25:26,Asia,10MB_file,rsync_ssh_cubic,3.35
2025-08-23 12:27:36,Asia,1GB_file,rsync_ssh_cubic,8.44
2025-08-23 12:27:49,USA,100MB_file,rsync_ssh_cubic,17.4
2025-08-23 12:27:56,USA,10MB_file,rsync_ssh_cubic,5.94
2025-08-23 12:28:49,USA,1GB_file,rsync_ssh_cubic,20.91
2025-08-23 12:29:17,Europe,100MB_file,rsync_ssh_cubic,4.9
2025-08-23 12:29:27,Europe,10MB_file,rsync_ssh_cubic,4.58
2025-08-23 12:31:49,Europe,1GB_file,rsync_ssh_cubic,7.62
2025-08-23 12:32:12,Asia,100MB_file,rsync_ssh_cubic,7.82
2025-08-23 12:32:24,Asia,10MB_file,rsync_ssh_cubic,4.01
2025-08-23 12:35:44,Asia,1GB_file,rsync_ssh_cubic,5.36
2025-08-23 12:35:57,USA,100MB_file,rsync_ssh_cubic,18.66
2025-08-23 12:36:02,USA,10MB_file,rsync_ssh_cubic,10.05
2025-08-23 12:36:56,USA,1GB_file,rsync_ssh_cubic,20.86
2025-08-23 12:37:25,Europe,100MB_file,rsync_ssh_cubic,4.87
2025-08-23 12:37:34,Europe,10MB_file,rsync_ssh_cubic,5.06
2025-08-23 12:39:37,Europe,1GB_file,rsync_ssh_cubic,8.86
2025-08-23 12:39:58,Asia,100MB_file,rsync_ssh_cubic,9.12
2025-08-23 12:40:10,Asia,10MB_file,rsync_ssh_cubic,4.04
2025-08-23 12:42:29,Asia,1GB_file,rsync_ssh_cubic,7.85
2025-08-23 12:42:43,USA,100MB_file,rsync_ssh_cubic,15.04
2025-08-23 12:42:49,USA,10MB_file,rsync_ssh_cubic,9.94
2025-08-23 12:43:38,USA,1GB_file,rsync_ssh_cubic,22.79
2025-08-23 12:44:05,Europe,100MB_file,rsync_ssh_cubic,5.59
2025-08-23 12:44:14,Europe,10MB_file,rsync_ssh_cubic,4.83
2025-08-23 12:47:23,Europe,1GB_file,rsync_ssh_cubic,5.64
2025-08-23 12:47:46,Asia,100MB_file,rsync_ssh_cubic,7.79
2025-08-23 12:47:58,Asia,10MB_file,rsync_ssh_cubic,4.11
2025-08-23 12:51:12,Asia,1GB_file,rsync_ssh_cubic,5.55
2025-08-23 12:51:24,USA,100MB_file,rsync_ssh_cubic,19.11
2025-08-23 12:51:29,USA,10MB_file,rsync_ssh_cubic,10.34
2025-08-23 12:52:25,USA,1GB_file,rsync_ssh_cubic,20.17
2025-08-23 12:52:48,Europe,100MB_file,rsync_ssh_cubic,6.62
2025-08-23 12:52:58,Europe,10MB_file,rsync_ssh_cubic,3.61
2025-08-23 12:55:15,Europe,1GB_file,rsync_ssh_cubic,7.91
2025-08-23 12:55:39,Asia,100MB_file,rsync_ssh_cubic,7.65
2025-08-23 12:55:51,Asia,10MB_file,rsync_ssh_cubic,3.36
2025-08-23 12:58:29,Asia,1GB_file,rsync_ssh_cubic,6.85
2025-08-23 12:58:42,USA,100MB_file,rsync_ssh_cubic,20.24
2025-08-23 12:58:47,USA,10MB_file,rsync_ssh_cubic,11.06
2025-08-23 13:00:00,USA,1GB_file,rsync_ssh_cubic,14.86
2025-08-23 13:00:30,Europe,100MB_file,rsync_ssh_cubic,4.8
2025-08-23 13:00:40,Europe,10MB_file,rsync_ssh_cubic,4.81
2025-08-23 13:02:49,Europe,1GB_file,rsync_ssh_cubic,8.37
2025-08-23 13:03:12,Asia,100MB_file,rsync_ssh_cubic,7.79
2025-08-23 13:03:25,Asia,10MB_file,rsync_ssh_cubic,3.33
2025-08-23 13:05:34,Asia,1GB_file,rsync_ssh_cubic,8.5
2025-08-23 13:05:47,USA,100MB_file,rsync_ssh_cubic,19.17
2025-08-23 13:05:52,USA,10MB_file,rsync_ssh_cubic,10.77
2025-08-23 13:06:43,USA,1GB_file,rsync_ssh_cubic,21.73
2025-08-23 13:07:05,Europe,100MB_file,rsync_ssh_cubic,7.58
2025-08-23 13:07:14,Europe,10MB_file,rsync_ssh_cubic,4.97
2025-08-23 13:09:56,Europe,1GB_file,rsync_ssh_cubic,6.63
2025-08-23 13:10:24,Asia,100MB_file,rsync_ssh_cubic,5.99
2025-08-23 13:10:36,Asia,10MB_file,rsync_ssh_cubic,3.5
2025-08-23 13:13:52,Asia,1GB_file,rsync_ssh_cubic,5.47
2025-08-23 13:14:05,USA,100MB_file,rsync_ssh_cubic,17.35
2025-08-23 13:14:11,USA,10MB_file,rsync_ssh_cubic,10.74
2025-08-23 13:15:13,USA,1GB_file,rsync_ssh_cubic,17.89
2025-08-23 13:15:31,Europe,100MB_file,rsync_ssh_cubic,9.63
2025-08-23 13:15:41,Europe,10MB_file,rsync_ssh_cubic,4.6
2025-08-23 13:17:49,Europe,1GB_file,rsync_ssh_cubic,8.5
2025-08-23 13:18:12,Asia,100MB_file,rsync_ssh_cubic,7.72
2025-08-23 13:18:25,Asia,10MB_file,rsync_ssh_cubic,3.12
2025-08-23 13:20:35,Asia,1GB_file,rsync_ssh_cubic,8.45
2025-08-23 13:20:48,USA,100MB_file,rsync_ssh_cubic,17.4
2025-08-23 13:20:54,USA,10MB_file,rsync_ssh_cubic,9.98
2025-08-23 13:22:08,USA,1GB_file,rsync_ssh_cubic,14.84
2025-08-23 13:22:29,Europe,100MB_file,rsync_ssh_cubic,7.62
2025-08-23 13:22:39,Europe,10MB_file,rsync_ssh_cubic,3.9
2025-08-23 13:24:53,Europe,1GB_file,rsync_ssh_cubic,8.13
2025-08-23 13:25:20,Asia,100MB_file,rsync_ssh_cubic,5.94
2025-08-23 13:25:32,Asia,10MB_file,rsync_ssh_cubic,3.12
2025-08-23 13:28:53,Asia,1GB_file,rsync_ssh_cubic,5.34
2025-08-23 13:29:06,USA,100MB_file,rsync_ssh_cubic,17.33
2025-08-23 13:29:12,USA,10MB_file,rsync_ssh_cubic,10.74
2025-08-23 13:30:09,USA,1GB_file,rsync_ssh_cubic,19.42
2025-08-23 13:30:28,Europe,100MB_file,rsync_ssh_cubic,9.96
2025-08-23 13:30:38,Europe,10MB_file,rsync_ssh_cubic,4.58
2025-08-23 13:32:16,Europe,1GB_file,rsync_ssh_cubic,11.3
2025-08-23 13:32:38,Asia,100MB_file,rsync_ssh_cubic,7.84
2025-08-23 13:32:50,Asia,10MB_file,rsync_ssh_cubic,3.74
2025-08-23 13:34:57,Asia,1GB_file,rsync_ssh_cubic,8.7
2025-08-23 13:35:10,USA,100MB_file,rsync_ssh_cubic,18.89
2025-08-23 13:35:15,USA,10MB_file,rsync_ssh_cubic,10.72
2025-08-23 13:36:13,USA,1GB_file,rsync_ssh_cubic,19.32
2025-08-23 13:36:40,Europe,100MB_file,rsync_ssh_cubic,5.33
2025-08-23 13:36:50,Europe,10MB_file,rsync_ssh_cubic,4.79
2025-08-23 13:40:00,Europe,1GB_file,rsync_ssh_cubic,5.6
2025-08-23 13:40:24,Asia,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 13:40:36,Asia,10MB_file,rsync_ssh_cubic,3.8
2025-08-23 13:44:31,Asia,1GB_file,rsync_ssh_cubic,4.52
2025-08-23 13:44:45,USA,100MB_file,rsync_ssh_cubic,15.35
2025-08-23 13:44:50,USA,10MB_file,rsync_ssh_cubic,11.06
2025-08-23 13:45:52,USA,1GB_file,rsync_ssh_cubic,18.06
2025-08-23 13:46:13,Europe,100MB_file,rsync_ssh_cubic,7.81
2025-08-23 13:46:22,Europe,10MB_file,rsync_ssh_cubic,4.65
2025-08-23 13:48:40,Europe,1GB_file,rsync_ssh_cubic,7.83
2025-08-23 13:49:04,Asia,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 13:49:15,Asia,10MB_file,rsync_ssh_cubic,4.11
2025-08-23 13:52:33,Asia,1GB_file,rsync_ssh_cubic,5.42
2025-08-23 13:52:46,USA,100MB_file,rsync_ssh_cubic,19.1
2025-08-23 13:52:51,USA,10MB_file,rsync_ssh_cubic,11.32
2025-08-23 13:53:43,USA,1GB_file,rsync_ssh_cubic,21.59
2025-08-23 13:54:12,Europe,100MB_file,rsync_ssh_cubic,4.82
2025-08-23 13:54:22,Europe,10MB_file,rsync_ssh_cubic,4.63
2025-08-23 13:56:51,Europe,1GB_file,rsync_ssh_cubic,7.22
2025-08-23 13:57:14,Asia,100MB_file,rsync_ssh_cubic,7.69
2025-08-23 13:57:26,Asia,10MB_file,rsync_ssh_cubic,3.51
2025-08-23 14:00:46,Asia,1GB_file,rsync_ssh_cubic,5.35
2025-08-23 14:00:59,USA,100MB_file,rsync_ssh_cubic,17.61
2025-08-23 14:01:05,USA,10MB_file,rsync_ssh_cubic,10.48
2025-08-23 14:01:57,USA,1GB_file,rsync_ssh_cubic,21.38
2025-08-23 14:02:20,Europe,100MB_file,rsync_ssh_cubic,6.8
2025-08-23 14:02:30,Europe,10MB_file,rsync_ssh_cubic,4.55
2025-08-23 14:05:05,Europe,1GB_file,rsync_ssh_cubic,6.93
2025-08-23 14:05:33,Asia,100MB_file,rsync_ssh_cubic,5.95
2025-08-23 14:05:44,Asia,10MB_file,rsync_ssh_cubic,4.36
2025-08-23 14:07:43,Asia,1GB_file,rsync_ssh_cubic,9.34
2025-08-23 14:07:55,USA,100MB_file,rsync_ssh_cubic,19.47
2025-08-23 14:08:01,USA,10MB_file,rsync_ssh_cubic,10.33
2025-08-23 14:08:54,USA,1GB_file,rsync_ssh_cubic,20.98
2025-08-23 14:09:24,Europe,100MB_file,rsync_ssh_cubic,4.7
2025-08-23 14:09:34,Europe,10MB_file,rsync_ssh_cubic,3.67
2025-08-23 14:12:26,Europe,1GB_file,rsync_ssh_cubic,6.24
2025-08-23 14:12:53,Asia,100MB_file,rsync_ssh_cubic,6.03
2025-08-23 14:13:05,Asia,10MB_file,rsync_ssh_cubic,3.77
2025-08-23 14:16:18,Asia,1GB_file,rsync_ssh_cubic,5.58
2025-08-23 14:16:30,USA,100MB_file,rsync_ssh_cubic,21.12
2025-08-23 14:16:36,USA,10MB_file,rsync_ssh_cubic,7.65
2025-08-23 14:17:26,USA,1GB_file,rsync_ssh_cubic,22.04
2025-08-23 14:17:48,Europe,100MB_file,rsync_ssh_cubic,7.65
2025-08-23 14:17:57,Europe,10MB_file,rsync_ssh_cubic,4.36
2025-08-23 14:20:16,Europe,1GB_file,rsync_ssh_cubic,7.81
2025-08-23 14:20:43,Asia,100MB_file,rsync_ssh_cubic,5.95
2025-08-23 14:20:55,Asia,10MB_file,rsync_ssh_cubic,4.15
2025-08-23 14:24:51,Asia,1GB_file,rsync_ssh_cubic,4.51
2025-08-23 14:25:04,USA,100MB_file,rsync_ssh_cubic,18.6
2025-08-23 14:25:09,USA,10MB_file,rsync_ssh_cubic,10.63
2025-08-23 14:26:01,USA,1GB_file,rsync_ssh_cubic,21.62
2025-08-23 14:26:23,Europe,100MB_file,rsync_ssh_cubic,7.68
2025-08-23 14:26:32,Europe,10MB_file,rsync_ssh_cubic,4.58
2025-08-23 14:29:36,Europe,1GB_file,rsync_ssh_cubic,5.8
2025-08-23 14:30:00,Asia,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 14:30:12,Asia,10MB_file,rsync_ssh_cubic,4.12
2025-08-23 14:32:53,Asia,1GB_file,rsync_ssh_cubic,6.76
2025-08-23 14:33:05,USA,100MB_file,rsync_ssh_cubic,18.46
2025-08-23 14:33:11,USA,10MB_file,rsync_ssh_cubic,10.18
2025-08-23 14:34:04,USA,1GB_file,rsync_ssh_cubic,20.99
2025-08-23 14:34:28,Europe,100MB_file,rsync_ssh_cubic,6.45
2025-08-23 14:34:38,Europe,10MB_file,rsync_ssh_cubic,4.48
2025-08-23 14:37:50,Europe,1GB_file,rsync_ssh_cubic,5.54
2025-08-23 14:38:13,Asia,100MB_file,rsync_ssh_cubic,7.79
2025-08-23 14:38:26,Asia,10MB_file,rsync_ssh_cubic,2.98
2025-08-23 14:41:45,Asia,1GB_file,rsync_ssh_cubic,5.38
2025-08-23 14:41:58,USA,100MB_file,rsync_ssh_cubic,17.2
2025-08-23 14:42:04,USA,10MB_file,rsync_ssh_cubic,6.83
2025-08-23 14:43:01,USA,1GB_file,rsync_ssh_cubic,19.53
2025-08-23 14:43:23,Europe,100MB_file,rsync_ssh_cubic,7.16
2025-08-23 14:43:34,Europe,10MB_file,rsync_ssh_cubic,3.68
2025-08-23 14:45:49,Europe,1GB_file,rsync_ssh_cubic,7.99
2025-08-23 14:46:19,Asia,100MB_file,rsync_ssh_cubic,5.01
2025-08-23 14:46:31,Asia,10MB_file,rsync_ssh_cubic,4.11
2025-08-23 14:48:33,Asia,1GB_file,rsync_ssh_cubic,9.05
2025-08-23 14:48:45,USA,100MB_file,rsync_ssh_cubic,20.77
2025-08-23 14:48:51,USA,10MB_file,rsync_ssh_cubic,10.75
2025-08-23 14:49:42,USA,1GB_file,rsync_ssh_cubic,21.99
2025-08-23 14:50:02,Europe,100MB_file,rsync_ssh_cubic,8.12
2025-08-23 14:50:12,Europe,10MB_file,rsync_ssh_cubic,4.8
2025-08-23 14:53:19,Europe,1GB_file,rsync_ssh_cubic,5.71
2025-08-23 14:53:42,Asia,100MB_file,rsync_ssh_cubic,7.75
2025-08-23 14:53:54,Asia,10MB_file,rsync_ssh_cubic,4.02
2025-08-23 14:57:49,Asia,1GB_file,rsync_ssh_cubic,4.54
2025-08-23 14:58:02,USA,100MB_file,rsync_ssh_cubic,16.05
2025-08-23 14:58:08,USA,10MB_file,rsync_ssh_cubic,10.72
2025-08-23 14:59:01,USA,1GB_file,rsync_ssh_cubic,20.99
2025-08-23 14:59:23,Europe,100MB_file,rsync_ssh_cubic,7.21
2025-08-23 14:59:33,Europe,10MB_file,rsync_ssh_cubic,4.33
2025-08-23 15:01:51,Europe,1GB_file,rsync_ssh_cubic,7.8
2025-08-23 15:02:18,Asia,100MB_file,rsync_ssh_cubic,6.23
2025-08-23 15:02:31,Asia,10MB_file,rsync_ssh_cubic,2.54
2025-08-23 15:04:48,Asia,1GB_file,rsync_ssh_cubic,8.01
2025-08-23 15:05:00,USA,100MB_file,rsync_ssh_cubic,18.59
2025-08-23 15:05:06,USA,10MB_file,rsync_ssh_cubic,11.09
2025-08-23 15:06:01,USA,1GB_file,rsync_ssh_cubic,20.09
2025-08-23 15:06:22,Europe,100MB_file,rsync_ssh_cubic,8.62
2025-08-23 15:06:31,Europe,10MB_file,rsync_ssh_cubic,5.31
2025-08-23 15:08:48,Europe,1GB_file,rsync_ssh_cubic,7.92
2025-08-23 15:09:13,Asia,100MB_file,rsync_ssh_cubic,6.65
2025-08-23 15:09:26,Asia,10MB_file,rsync_ssh_cubic,3.36
2025-08-23 15:12:44,Asia,1GB_file,rsync_ssh_cubic,5.4
2025-08-23 15:12:56,USA,100MB_file,rsync_ssh_cubic,21.24
2025-08-23 15:13:02,USA,10MB_file,rsync_ssh_cubic,10.84
2025-08-23 15:14:02,USA,1GB_file,rsync_ssh_cubic,18.22
2025-08-23 15:14:24,Europe,100MB_file,rsync_ssh_cubic,7.51
2025-08-23 15:14:34,Europe,10MB_file,rsync_ssh_cubic,4.31
2025-08-23 15:17:03,Europe,1GB_file,rsync_ssh_cubic,7.21
2025-08-23 15:17:26,Asia,100MB_file,rsync_ssh_cubic,7.82
2025-08-23 15:17:38,Asia,10MB_file,rsync_ssh_cubic,4.09
2025-08-23 15:20:16,Asia,1GB_file,rsync_ssh_cubic,6.88
2025-08-23 15:20:29,USA,100MB_file,rsync_ssh_cubic,18.9
2025-08-23 15:20:35,USA,10MB_file,rsync_ssh_cubic,10.65
2025-08-23 15:21:23,USA,1GB_file,rsync_ssh_cubic,23.16
2025-08-23 15:21:45,Europe,100MB_file,rsync_ssh_cubic,7.32
2025-08-23 15:21:56,Europe,10MB_file,rsync_ssh_cubic,3.82
2025-08-23 15:24:12,Europe,1GB_file,rsync_ssh_cubic,7.96
2025-08-23 15:24:39,Asia,100MB_file,rsync_ssh_cubic,6.0
2025-08-23 15:24:50,Asia,10MB_file,rsync_ssh_cubic,3.78
2025-08-23 15:26:58,Asia,1GB_file,rsync_ssh_cubic,8.67
2025-08-23 15:27:10,USA,100MB_file,rsync_ssh_cubic,19.36
2025-08-23 15:27:16,USA,10MB_file,rsync_ssh_cubic,11.13
2025-08-23 15:28:16,USA,1GB_file,rsync_ssh_cubic,18.38
2025-08-23 15:28:39,Europe,100MB_file,rsync_ssh_cubic,7.1
2025-08-23 15:28:49,Europe,10MB_file,rsync_ssh_cubic,4.45
2025-08-23 15:32:13,Europe,1GB_file,rsync_ssh_cubic,5.21
2025-08-23 15:32:40,Asia,100MB_file,rsync_ssh_cubic,5.94
2025-08-23 15:32:52,Asia,10MB_file,rsync_ssh_cubic,3.14
2025-08-23 15:35:20,Asia,1GB_file,rsync_ssh_cubic,7.41
2025-08-23 15:35:32,USA,100MB_file,rsync_ssh_cubic,19.23
2025-08-23 15:35:38,USA,10MB_file,rsync_ssh_cubic,10.79
2025-08-23 15:36:27,USA,1GB_file,rsync_ssh_cubic,23.02
2025-08-23 15:36:48,Europe,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 15:36:58,Europe,10MB_file,rsync_ssh_cubic,3.95
2025-08-23 15:40:05,Europe,1GB_file,rsync_ssh_cubic,5.68
2025-08-23 15:40:29,Asia,100MB_file,rsync_ssh_cubic,7.73
2025-08-23 15:40:41,Asia,10MB_file,rsync_ssh_cubic,3.35
2025-08-23 15:42:41,Asia,1GB_file,rsync_ssh_cubic,9.23
2025-08-23 15:42:53,USA,100MB_file,rsync_ssh_cubic,18.7
2025-08-23 15:42:59,USA,10MB_file,rsync_ssh_cubic,9.94
2025-08-23 15:43:50,USA,1GB_file,rsync_ssh_cubic,22.08
2025-08-23 15:44:12,Europe,100MB_file,rsync_ssh_cubic,7.45
2025-08-23 15:44:22,Europe,10MB_file,rsync_ssh_cubic,4.01
2025-08-23 15:46:14,Europe,1GB_file,rsync_ssh_cubic,9.73
2025-08-23 15:46:41,Asia,100MB_file,rsync_ssh_cubic,6.01
2025-08-23 15:46:53,Asia,10MB_file,rsync_ssh_cubic,4.37
2025-08-23 15:50:52,Asia,1GB_file,rsync_ssh_cubic,4.45
2025-08-23 15:51:04,USA,100MB_file,rsync_ssh_cubic,19.34
2025-08-23 15:51:10,USA,10MB_file,rsync_ssh_cubic,10.46
2025-08-23 15:52:02,USA,1GB_file,rsync_ssh_cubic,21.34
2025-08-23 15:52:24,Europe,100MB_file,rsync_ssh_cubic,7.37
2025-08-23 15:52:34,Europe,10MB_file,rsync_ssh_cubic,4.33
2025-08-23 15:54:43,Europe,1GB_file,rsync_ssh_cubic,8.46
2025-08-23 15:55:05,Asia,100MB_file,rsync_ssh_cubic,7.76
2025-08-23 15:55:17,Asia,10MB_file,rsync_ssh_cubic,4.0
2025-08-23 15:58:38,Asia,1GB_file,rsync_ssh_cubic,5.34
2025-08-23 15:58:50,USA,100MB_file,rsync_ssh_cubic,19.59
2025-08-23 15:58:56,USA,10MB_file,rsync_ssh_cubic,10.44
2025-08-23 15:59:53,USA,1GB_file,rsync_ssh_cubic,19.57
2025-08-23 16:00:13,Europe,100MB_file,rsync_ssh_cubic,8.16
2025-08-23 16:00:23,Europe,10MB_file,rsync_ssh_cubic,4.35
2025-08-23 16:03:09,Europe,1GB_file,rsync_ssh_cubic,6.5
2025-08-23 16:03:35,Asia,100MB_file,rsync_ssh_cubic,6.0
2025-08-23 16:03:47,Asia,10MB_file,rsync_ssh_cubic,3.84
2025-08-23 16:05:52,Asia,1GB_file,rsync_ssh_cubic,8.86
2025-08-23 16:06:04,USA,100MB_file,rsync_ssh_cubic,19.28
2025-08-23 16:06:10,USA,10MB_file,rsync_ssh_cubic,10.42
2025-08-23 16:07:01,USA,1GB_file,rsync_ssh_cubic,22.14
2025-08-23 16:07:22,Europe,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 16:07:32,Europe,10MB_file,rsync_ssh_cubic,3.63
2025-08-23 16:10:43,Europe,1GB_file,rsync_ssh_cubic,5.6
2025-08-23 16:11:06,Asia,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 16:11:18,Asia,10MB_file,rsync_ssh_cubic,3.35
2025-08-23 16:13:31,Asia,1GB_file,rsync_ssh_cubic,8.3
2025-08-23 16:13:44,USA,100MB_file,rsync_ssh_cubic,18.54
2025-08-23 16:13:49,USA,10MB_file,rsync_ssh_cubic,10.78
2025-08-23 16:14:40,USA,1GB_file,rsync_ssh_cubic,22.17
2025-08-23 16:15:06,Europe,100MB_file,rsync_ssh_cubic,5.55
2025-08-23 16:15:16,Europe,10MB_file,rsync_ssh_cubic,3.64
2025-08-23 16:17:25,Europe,1GB_file,rsync_ssh_cubic,8.42
2025-08-23 16:17:48,Asia,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 16:18:01,Asia,10MB_file,rsync_ssh_cubic,3.34
2025-08-23 16:20:45,Asia,1GB_file,rsync_ssh_cubic,6.62
2025-08-23 16:20:57,USA,100MB_file,rsync_ssh_cubic,19.34
2025-08-23 16:21:03,USA,10MB_file,rsync_ssh_cubic,10.85
2025-08-23 16:21:59,USA,1GB_file,rsync_ssh_cubic,19.76
2025-08-23 16:22:27,Europe,100MB_file,rsync_ssh_cubic,5.24
2025-08-23 16:22:36,Europe,10MB_file,rsync_ssh_cubic,5.08
2025-08-23 16:25:48,Europe,1GB_file,rsync_ssh_cubic,5.57
2025-08-23 16:26:14,Asia,100MB_file,rsync_ssh_cubic,6.22
2025-08-23 16:26:25,Asia,10MB_file,rsync_ssh_cubic,4.4
2025-08-23 16:29:07,Asia,1GB_file,rsync_ssh_cubic,6.72
2025-08-23 16:29:20,USA,100MB_file,rsync_ssh_cubic,17.08
2025-08-23 16:29:26,USA,10MB_file,rsync_ssh_cubic,10.13
2025-08-23 16:30:15,USA,1GB_file,rsync_ssh_cubic,22.97
2025-08-23 16:30:36,Europe,100MB_file,rsync_ssh_cubic,7.77
2025-08-23 16:30:45,Europe,10MB_file,rsync_ssh_cubic,4.18
2025-08-23 16:33:07,Europe,1GB_file,rsync_ssh_cubic,7.65
2025-08-23 16:33:33,Asia,100MB_file,rsync_ssh_cubic,6.03
